# Generated by: CFG Studio 2.0.380
# Generated on: 2023-09-29 01:00:57
# File format: GTASA object.dat
#
# Standard data:
CJ_TOMMY_HAT 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_JERRY_HAT 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_CAPT_HAT 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_TARGET5 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_TARGET6 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
Flame_tins 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_Gun_docs 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_GUNSTUFF1 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_SANDBAG 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_SHELLS1 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_OilDrum2 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_GREENSHELVES 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_FEILDGUN 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_M_FILEING1 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_M_FILEING2 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_M_FILEING3 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_cammo_NET 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_MLIGHT7 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_MLIGHT6 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_MLIGHT5 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_MLIGHT4 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_MLIGHT1 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_MLIGHT8 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_MLIGHT9 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_MLIGHT10 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_MLIGHT11 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
SWANK_CABINET_1 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
SWANK_DIN_CHAIR_2 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
SWANK_DINNING_2 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
COFFEE_SWANK_3 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
COFFEE_MED_3 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
COFFEE_MED_4 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
MED_CABINET_1 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
SWANK_DINNING_3 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
SWANK_DINNING_4 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
MED_CABINET_2 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
LOW_CABINET_4 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
SWANK_CABINET_2 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
SWANK_BED_5 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
TV_WARD_Med_1 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
SWANK_CABINET_5 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
TV_WARD_Low 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
SWANK_CABINET_4 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
LOW_CABINET_2 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_RockingChair 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
Bath_high 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_SLOTCOVER1 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
MED_HI_FI_1 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
MED_HI_FI_2 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
MED_HI_FI_3 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
LOW_HI_FI_2 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
LOW_HI_FI_1 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
SWANK_HI_FI 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_MLIGHT14 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_MLIGHT15 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_MLIGHT12 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_MLIGHT13 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
LOW_DINNING_3 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
LOW_DINNING_4 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
LOW_DINNING_5 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
MED_DINNING_4 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
baskgamenet 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
basketball 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
LOW_DINNING_1 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
LOW_DINNING_6 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
SWANK_DINNING_5 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
SWANK_DINNING_6 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
MED_DINNING_6 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
MED_DIN_CHAIR_4 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
LOW_DIN_CHAIR_2 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
SWANK_DIN_CHAIR_3 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
SWANK_DIN_CHAIR_4 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
SWANK_DIN_CHAIR_1 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
MED_DIN_CHAIR_1 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
COFFEE_SWANK_5 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_K1_FRIDGE_UNIT 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_K1_TALL_UNIT 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_K1_LOW_UNIT 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_K1_SINK 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_KITCH2_FRIDGE 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_KITCH2_SINK 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_KITCH2_R 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_KITCH2_M 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_K3_COOKER 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_K3_SINK 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_K3_LOW_UNIT3 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_K3_LOW_UNIT1 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_K3_LOW_UNIT2 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_K3_TALL_UNIT1 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_KITCH2_L 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_K4_LOW_UNIT2 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_K4_LOW_UNIT1 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_COOKER3 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_K3_UNIT06 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_TROLLY1 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_KITCH1_FRIDGE 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_K4_LOW_UNIT03 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_MICROWAVE1 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_SINK1 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_K5_LOW_UNIT2 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_K5_LOW_UNIT3 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_K5_UNIT1 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_K5_LOW_UNIT1 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_K5_LOW_UNIT4 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_K6_LOW_UNIT1 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_K6_LOW_UNIT2 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_KITCH1_L 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_K6_LOW_UNIT4 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_K6_LOW_UNIT3 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
MED_OFFICE_UNIT_4 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
MED_OFFICE_UNIT_1 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
MED_OFFICE_UNIT_2 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
MED_OFFICE_UNIT_5 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
MED_OFFICE_DESK_1 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
MED_OFFICE_DESK_2 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
MED_OFFICE_UNIT_7 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
partition 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
MED_OFFICE3_DESK_1 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_KITCH1_COOKER 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
MED_OFFICE4_DESK_1 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
MED_OFFICE2_DESK_1 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
MED_OFFICE_DESK_3 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
MED_OFFICE4_DESK_2 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
MED_OFFICE4_DESK_3 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
Casino_light4 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
Casino_light3 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
Casino_light2 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
Casino_light1 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
MED_OFFICE5_DESK_3 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
MED_OFFICE5_DESK_2 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
MED_OFFICE5_DESK_1 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
MED_OFFICE3_DESK_09 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
MED_OFFICE6_DESK_2 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
MED_OFFICE6_DESK_1 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
PHOTOCOPIER_1 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
partition2 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
blck_jack 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 02 1.0 1.0 1.0 explosion_crate
poker_tbl 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 2 1.0 1.0 1.0 explosion_crate
PC_1 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 2 1.0 1.0 1.0 explosion_crate
MED_OFFICE2_CAB 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 2 1.0 1.0 1.0 explosion_crate
FAN_1 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 2 1.0 1.0 1.0 explosion_crate
MED_OFFICE2_DESK_2 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 2 1.0 1.0 1.0 explosion_crate
Plant_Pot_2 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 2 1.0 1.0 1.0 explosion_crate
Plant_Pot_3 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 2 1.0 1.0 1.0 explosion_crate
WORK_LAMP1 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 2 1.0 1.0 1.0 explosion_crate
FILLING_CABINET 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 2 1.0 1.0 1.0 explosion_crate
MED_OFFICE2_DESK_3 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 2 1.0 1.0 1.0 explosion_crate
MED_OFFICE6_MC_1 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 2 1.0 1.0 1.0 explosion_crate
MED_OFFICE5_UNIT_1 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 2 1.0 1.0 1.0 explosion_crate
PRINTER_1 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 2 1.0 1.0 1.0 explosion_crate
PHOTOCOPIER_2 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 2 1.0 1.0 1.0 explosion_crate
Plant_Pot_1 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 2 1.0 1.0 1.0 explosion_crate
MED_OFFICE8_CABINET 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 2 1.0 1.0 1.0 explosion_crate
MED_OFFICE8_DESK_1 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
MED_OFFICE8_DESK_02 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
MED_OFFICE7_DESK_1 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
MED_OFFICE7_UNIT_1 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
MED_OFFICE9_DESK_1 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
MED_OFFICE9_UNIT_1 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
MED_OFFICE9_UNIT_2 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
burgerhigh 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
burgerlow 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
burgermed 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
clucklow 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
cluckmed 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
cluckhigh 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
pizzalow 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
pizzamed 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
pizzahigh 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
rustylow 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 2 1.0 1.0 1.0 explosion_crate
rustyhigh 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 2 1.0 1.0 1.0 explosion_crate
rustymed 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 2 1.0 1.0 1.0 explosion_crate
CJ_Sphere_TV 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 2 1.0 1.0 1.0 explosion_crate
SWANK_HI_FI_2 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 2 1.0 1.0 1.0 explosion_crate
LOW_HI_FI_3 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 2 1.0 1.0 1.0 explosion_crate
SWANK_HI_FI_3 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
CJ_SHOVEL 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 2 1.0 1.0 1.0 explosion_crate
SWANK_SPEAKER 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 2 1.0 1.0 1.0 explosion_crate
SWANK_SPEAKER_2 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 2 1.0 1.0 1.0 explosion_crate
SWANK_SPEAKER_3 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
MED_SPEAKER_4 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
SWANK_SPEAKER_4 99999999.0 99999999.0 0.99 0.0001 50.0 99999999.0 0.1 21 4 1 0 0 1.0 1.0 1.0 explosion_crate
